ein,Org Name,label,source
930514136,WILLAMETTE VALLEY REHABILITATION CENTER INC,0,nccs
261494420,MULBERRY TREE FOUNDATION INC,0,nccs
133055038,USENIX ASSOCIATION,0,nccs
251086800,MERCER COUNTY HISTORICAL SOCIETY INC,0,nccs
208143469,INNER METAMORPHOSIS UNIVERSITY,0,nccs
208367622,CAROLINA AQUATICS SWIM CLUB INC,0,nccs
582590693,TOTAL RESOURCE COMMUNITY DEVELOPMENT ORGANIZATION,0,nccs
630692093,ARTS AND HUMANITIES COUNCIL OF TUSCALOOSA COUNTY INC,0,nccs
232934944,CHESTNUT HILL GARDEN DISTRICT FUND,0,nccs
611570315,YOU CAN BEGIN AGAIN INC,0,nccs
311734701,BUFORD ELEMENTARY PARENT TEACHER ORGANIZATION,0,nccs
462191555,DAVIDS FAITH AND HOPE FOR LIFE FOUNDATION,0,nccs
450529251,MOUNT VERNON OF BALTIMORE PRESERVATION FOUNDATION INC,0,nccs
310938376,GREENSBURG SENIOR HOUSING CORPORATION,0,nccs
363730823,PROJECT FIT AMERICA,0,nccs
800326084,SOUTH OF DOWNTOWN ORLANDO MAIN STREET,0,nccs
61273966,THE SOUTHINGTON MIDGET FOOTBALL ASSOCIATION INCORPORATED,0,nccs
650005384,HEALTH FOUNDATIONS OF SOUTH FLORIDA INC,0,nccs
311542671,IRVINE SWIM LEAGUE INC A CALIFORNIA NON PROFIT MUTUAL BENEFIT CORP,0,nccs
205795063,DONATE LIFE MARYLAND,0,nccs
412251533,WHITE MOUNTAIN AQUATIC FOUNDATION,0,nccs
223089640,COMMUNITY FOUNDATION OF WESTERN MASSACHUSETTS,0,nccs
510442980,QUECREEK MINE RESCUE FOUNDATION,0,nccs
931294292,U G M W NON PROFIT DEVELOPMENT CORPORATION,0,nccs
10749726,LIVER INSTITUTE AND FOUNDATION FOR EDUC AND RESEARCH NJ NON PROFIT CORP,0,nccs
351677892,NEW GOSHEN FIRE AND RESCUE INC NEW GOSHEN VOLUNTEER FIRE DEPARTMEN,0,nccs
461738330,26 ANGELS FOUNDATION INC,0,nccs
237272194,MINNESOTA YOUTH SYMPHONIES,0,nccs
231352093,UNITED WAY OF LANCASTER COUNTY,0,nccs
232814503,MAIN LINE HEALTH SYSTEM,0,nccs
593819953,PLEASE INC,0,nccs
200072151,TRI COUNTY COMMUNITY FOUNDATION,0,nccs
463153103,VNA HOME INC,0,nccs
461757671,GRAIN OF RICE PROJECT INC,0,nccs
43433595,NINE LIVES OF NORTON FELINE RESCUE SHELTER INC,0,nccs
208133916,HABITAT FOR HUMANITY INTERNATIONAL MISSISSIPPI GULF COAST INC,0,nccs
273522710,GLOBAL 2000 HAIL MARY DEVOTION MINISTRY GLOBAL 2000 HMDM,0,nccs
561592963,OUTER BANKS WILDLIFE SHELTER INC,0,nccs
223880639,BIG SKY ECONOMIC DEVELOPMENT CORPORATION,0,nccs
920095913,ABATE ALASKA,0,nccs
111633486,WINTHROP UNIVERSITY HOSPITAL ASSOCIATION,0,nccs
810514222,INTERNATIONAL FEDERATION OF FLY FISHERS INC GROUP RETURN,0,nccs
451757609,NEW PERSON MINISTRIES INC,0,nccs
222845329,INTERNATIONAL ISOTOPE SOCIETY INC,0,nccs
300167847,FRIENDS OF DEWITT PARKS AND REC INC,0,nccs
464139285,PROJECT 143 FOUNDATION INC,0,nccs
223326161,FAMILY SERVICE ASSOCIATION FAMILY SERVICE DEVELOPMENT,0,nccs
383320701,MERCY AMICARE HOME HEALTHCARE PORT HURON,0,nccs
770154887,CATALYST HOUSING INC,0,nccs
465678983,COPA SAFETY AND EDUCATION FOUNDATION,0,nccs
146000182,CATSKILL PUBLIC LIBRARY,0,nccs
271519685,YAGDIL TORAH INCORPORATED,0,nccs
461614193,LAPPIN FOUNDATION,0,nccs
760594635,LES ENFANTS CENTRE INC,0,nccs
300166105,ALUMNI ASSOCIATION OF THE WILLIAM J OAKES BOYS AND GIRLS CLUB,0,nccs
256041437,OAKLAND VOLUNTEER FIRE COMPANY,0,nccs
237304991,ALPHA IOTA DELTA INC GEORGIA STATE UNIVERSITY,0,nccs
382885676,FIRST COMMUNITY AME HOUSING INC,0,nccs
471569406,PLACE OF GRACE INC,0,nccs
111626409,EAGLE DOCK FOUNDATION INC,0,nccs
371730072,VIPERS BASEBALL CLUB INC,0,nccs
900130944,NEW HAMPSHIRE CONGRESS OF PARENTS AND TEACHERS DOVER MIDDLE SCHOOL PTA,0,nccs
237057664,101 INC,0,nccs
42477227,NEW ENGLAND COLLEGE OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE NECOEM,0,nccs
593504313,KINGDOM FELLOWSHIP INC,0,nccs
710682049,OMEGA HOME INC,0,nccs
320305997,THERESA GARCIA MINISTRY INC,0,nccs
453956785,NEW FLORIDA MAJORITY EDUCATION FUND INC,0,nccs
731681090,RIVERBEND FOUNDATION,0,nccs
16014288,KENNEBUNKPORT HISTORICAL SOCIETY,0,nccs
591398265,FLORIDA WILDLIFE FEDERATION,0,nccs
262403714,JAGUAR PRIDE ASSOCIATION,0,nccs
262847372,100 BLACK MEN OF SYRACUSE INC,0,nccs
223598551,PLAYERS DEVELOPMENT ACADEMY CORP,0,nccs
61245514,ALLIANCE FOR LIVING INC SECAP,0,nccs
621714010,SOAR YOUTH MINISTRIES,0,nccs
133093526,SYLVAN WINDS INC,0,nccs
931087923,YAQUINA PACIFIC RAILROAD HISTORICAL SOCIETY,0,nccs
920074478,SITKA HISTORICAL SOCIETY INC,0,nccs
273459716,NATIONAL AIR SEA AND SPACE FOUNDATION INC,0,nccs
202911916,LAXART,0,nccs
942699870,MONTESSORI TEACHER EDUCATION CENTER SAN FRANCISCO BAY AREA,0,nccs
200298675,MAYA ASSISTANT LIVING INC,0,nccs
134149613,WESTCHESTER ASSOCIATION OF ITALIAN AMERICAN WOMEN INC,0,nccs
820471021,ROMANIAN WORKERS FUND,0,nccs
320316241,EHS BASEBALL BOOSTER CLUB,0,nccs
237443111,DUFFIELD VOLUNTEER FIRE AND RESCUE SQUAD INC,0,nccs
341262242,CHRISTIAN ACADEMY SCHOOLS S CINXWNR DOES,0,nccs
161543255,OPERATION PETS THE SPAY NEUTER CLINIC OF WESTERN NEW YORK INC,0,nccs
582304251,GREENVILLE ZOO EDUCATIONAL FOUNDATION INC,0,nccs
461241252,PAGOSA MULTI PURPOSE PAVILION,0,nccs
364504155,CAPE ANN FORUM INC,0,nccs
631271643,EGYPT COMMUNITY CENTER INC,0,nccs
237357919,BOSTON HARBOR ASSOCIATION INC LI VIVIAN,0,nccs
621581339,UNITED MINISTRIES FOOD BANK OF ROBERTSON COUNTY INC,0,nccs
320133010,PHOENIX PLACE INC,0,nccs
463378356,ELMER BACK GIFTING CENTER INC,0,nccs
630520835,GORDON SMITH CENTER,0,nccs
272052608,EMPOWERING HAITI INC,0,nccs
651162549,FUNDS FOR FRIENDS,0,nccs
330920391,NITEMARES SOCCER CLUB INC,0,nccs
953812926,NELSON STREET CHURCH OF CHRIST,0,nccs
204876272,CHESAPEAKE POLICE FOUNDATION INC,0,nccs
237233319,WISCONSIN FINE ARTS ASSOCIATION OZAUKEE ART CENTER,0,nccs
351993520,AFFORDABLE HOUSING PARTNERS INC,0,nccs
43224489,MENTAL HEALTH PROGRAMS INC IX,0,nccs
300318046,NEUTRAL LANDS CHEROKEE INC,0,nccs
562448892,GETHSEMANI CIRCLE OF FRIENDS,0,nccs
454961535,GETTING AHEAD,0,nccs
840699243,COMMUNITY FOUNDATION OF NORTHERN COLORADO,0,nccs
582535321,ALBANY HOUSING V INC,0,nccs
953041199,ESCUELA DEL RIO,0,nccs
43338062,WILD KINGDOM INC,0,nccs
522117220,MOUNTAIN SCHOOL AT WINHALL INC,0,nccs
272495822,VARICK CENTER FOR EMPOWERMENT INC,0,nccs
364395029,SOCKERS YOUTH FOUNDATION LTD,0,nccs
462287422,CARRY ME PRODUCTIONS,0,nccs
942843176,INTERNATIONAL STUDENT EXCHANGE INC,0,nccs
30276780,CATAMOUNT FILM AND ARTS CO,0,nccs
366116508,PRINCETON CLUB OF CHICAGO,0,nccs
205425332,PULSE OUTREACH,0,nccs
455467123,SAN DIEGO COLLABORATIVE ARTS PROJECT,0,nccs
630851067,WESLEY APARTMENTS A METHODIST HOME FOR THE AGING INC,0,nccs
471471057,MONTESSORI ELEMENTARY SCHOOL LLC,0,nccs
810584178,HEALTH CENTERS DETROIT FOUNDATION INC,0,nccs
454799966,LITTLE LEAGUE BASEBALL INC 1220912 SPARTA LL,0,nccs
942941245,ST JOSEPHS FOUNDATION,0,nccs
521914539,FREDERICK COUNTY ASSOCIATION OF RECREATION COUNCILS CARROLL MANOR POINT OF ROCKS REC,0,nccs
351528285,FOOD BANK OF NORTHWEST INDIANA INC,0,nccs
30302667,COLCHESTER YOUTH BASEBALL LEAGUE INC,0,nccs
351949756,GENE STRATTON PORTER MEMORIAL SOCIETY INC,0,nccs
43704983,EMPRESA PERFORMING ARTS FOUNDATION,0,nccs
453058039,NEW DAWN CHARTER HIGH SCHOOL NEW DAWN,0,nccs
450910491,MEN OF IRON,0,nccs
141936188,KINGDOM COME,0,nccs
510641320,DIOCESE OF THE WILMINGTON INC DIOCESE OF THE WILMINGTON INC,0,nccs
463872851,NEW MUSIC CONFLAGRATION INC,0,nccs
593672786,ARC GATEWAY FOUNDATION INC,0,nccs
232552699,GOVERNOR MIFFLIN SOCCER CLUB,0,nccs
341282499,BALLET WESTERN RESERVE INC,0,nccs
208782528,211 NORTHEAST MICHIGAN,0,nccs
263655394,DIOCESIS DE CRISTO REY DIOCESIS DE CRISTO REY,0,nccs
391403784,FAMILY ADVOCATES INC,0,nccs
680038804,RITE OF PASSAGE ADOLESCENT TREATMENT CENTERS AND SCHOOLS INC ROB IRVIN,0,nccs
351544787,VOICES INC,0,nccs
453215312,PORTSMOUTH HOSPITAL CORPORATION,0,nccs
462066545,UNIV OF FLA STUDENT CHAPTER OF ASSN OF SHELTER VETERINARIANS INC,0,nccs
43425772,FAIR HOUSING CENTER OF GREATER BOSTON INC,0,nccs
264655298,SAN DIEGO NEIGHBORHOOD HOMESCHOOLS INCORPORATED,0,nccs
20584196,POWER U CENTER FOR SOCIAL CHANGE INC,0,nccs
454493244,EDEN PRAIRIE SOCCER ASSOCIATION,0,nccs
582499934,LARRY WILLIAMS MINISTRIES,0,nccs
582345439,CENTRAL GEORGIA SENIOR HEALTH INC,0,nccs
752605699,HARRISON COUNTY COMMUNITY HEALTH CARE FOUNDATION,0,nccs
204696543,LOCAL FIRST EDUCATIONAL FOUNDATION,0,nccs
341808652,YOUTH WITH A PURPOSE BOYS HOME INC,0,nccs
861101906,FOYS TO BLACKTAIL TRAILS INC,0,nccs
611485785,NAVIGATOR POINTE ACADEMY,0,nccs
911398031,VETERANS INDEPENDENT ENTERPRISES OF WASHINGTON,0,nccs
311446324,ALTERNATIVE SERVICES NORTHEAST INC,0,nccs
473325868,LOUISIANA DIRECTORS OF MISSIONS FELLOWSHIP INC,0,nccs
263239003,FAMILY PROMISE OF LYCOMING COUNTY INCORPORATED,0,nccs
576027768,SOUTH CAROLINA ASSOCIATION OF YOUNG FARMERS OF AMERICA,0,nccs
460745168,ROCK ISLAND JR ROCKS BASEBALL ORGANIZATION,0,nccs
223794408,ELWOOD VOLUNTEER FIRE RESCUE COMPANY,0,nccs
410746994,ARC MINNESOTA MOWER COUNTY,0,nccs
262925141,KINGSVILLE R-1 GRADE & HIGH SCHOOL PARENT-TEACHER ORGANIZATION,0,nccs
436000404,BROOKES BIBLE INSTITUTE,0,nccs
203848597,MOWREY PTO,0,nccs
541549104,WYTHE ARTS COUNCIL LTD,0,nccs
640740769,CLARKSDALE COAHOMA COUNTY MINISTRIES INC,0,nccs
60665191,CHILDCARE LEARNING CENTERS INC,0,nccs
311740436,VIRGINIA BIOSCIENCES DEVELOPMENT CENTER INC,0,nccs
953541145,PRESCHOOL LEARNING FOR AVALON YOUTH INC,0,nccs
222805597,CHADWICK RESIDENCE INCORPORATED,0,nccs
461490504,EXPLODE IN FUNDAMENTALS,0,nccs
474721540,HOPES CLOSET INC,0,nccs
135562424,ORT AMERICA INC,0,nccs
412240509,CHELSEA EDUCATION FOUNDATION INC CEF,0,nccs
561600798,DARE COUNTY ASSOCIATION OF FIRE OFFICERS,0,nccs
200001313,GARDEN WRITERS ASSOCIATION FOUNDATION INC,0,nccs
10223755,BERWICK ACADEMY TRUSTEES,0,nccs
421465030,WORKERS TOGETHER WITH GOD,0,nccs
742400627,TURNING POINT CENTER FOR YOUTH AND FAMILY DEVELOPMENT INC,0,nccs
274514570,ACCELERATED ACHIEVEMENT ACADEMY OF EAST CINCINNATI,0,nccs
200426457,IGLESIA PENTECOSTAL LA SENDA ANTIGUA,0,nccs
910782393,ONE CALL FOR ALL,0,nccs
471309127,INTERNATIONAL ORTHOPEDIC CARE,0,nccs
330767457,WILDCAT BASEBALL DIAMOND CLUB,0,nccs
820398260,SCHOOL DISTRICT NUMBER 25 EDUCATION FOUNDATION INC,0,nccs
526054829,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION MARYLAND SOCIETY SAR,0,nccs
274590173,ARIZONA CAREER PATHWAYS,0,nccs
311333783,KOKOSING GAP TRAIL INC,0,nccs
136844298,CHILDRENS SPECIALIZED HOSPITAL FOUNDATION INC,0,nccs
953671820,ELIZABETH LAFORCE SCHOLARSHIP AND GRANT FUND,0,nccs
223625904,ANSHE EMETH COMMUNITY DEVELOPMENT CORPORATION OF CENTRAL JERSEY INC,0,nccs
640763761,COMMUNITY ACTION AND RESOURCE DEVELOPMENT INC,0,nccs
721309016,CAUSEWAY POLICE CHARITABLE FOUNDATION INC,0,nccs
232715167,SPRING FORD AREA SCHOOL DISTRICT EDUCATIONAL FOUNDATION,0,nccs
453537632,YDSC INC YDSC,0,nccs
237063820,THE OPPORTUNITY CENTER INC,0,nccs
455295727,ROYAL COLLEGE OF ART USA INC,0,nccs
383852989,JEWISH WOMENS RENAISSANCE PROJECT INC,0,nccs
202963563,CUMMING FORSYTH COUNTY MIRACLE LEAGUE INC,0,nccs
521264054,ATEAZE SENIOR CENTER,0,nccs
383136693,ARAMAIC BIBLE TRANSLATION NFP,0,nccs
351651794,CONSORTIUM FOR COMPUTING SCIENCES IN COLLEGES INC,0,nccs
431660945,WOMEN IN CHARGE,0,nccs
626075837,SKYUKA HALL,0,nccs
742815141,CHINA SPRING ATHLETIC BOOSTER CLUB,0,nccs
320346990,LOS ANGELES VOLLEYBALL ORGANIZATION INC,0,nccs
591267050,BOYS AND GIRLS CLUBS OF THE EMERALD COAST INC,0,nccs
431961609,PERRY ABERNATHY RECREATION CENTER,0,nccs
131624015,BOY SCOUTS OF AMERICA 640 GREATER NEW YORK COUNCILS,0,nccs
223534964,STANLEY W MARCZYK SCHOLARSHIP FUND,0,nccs
341493442,BEDFORD COUNSELING CENTER INC NEW SOURCE COUNSELING CENTERS,0,nccs
132600799,TRABAJAMOS COMMUNITY HEADSTART INC,0,nccs
311162802,WORTHINGTON FIELD STUDIES INC,0,nccs
161718587,TREES GREENVILLE INC,0,nccs
363796181,HAMILTON SENIOR CENTER INC,0,nccs
223059020,PEPPERELL YOUTH SOCCER LEAGUE,0,nccs
451211005,SHININGCARE INC COMPASS CARE SERVICES,0,nccs
760574835,CHRISTIAN ALLIANCE FOR HUMANITARIAN AID INC,0,nccs
352190541,NORTHSIDE ARTS COLLECTIVE,0,nccs
461690667,CHATHAM ELEMENTARY PTO,0,nccs
743069230,BREAKING BOUNDARIES INC,0,nccs
274568835,CARRY THE LOAD,0,nccs
363122824,QUAD CITY ARTS INC,0,nccs
160870219,TELLURIDE ASSOCIATION INC,0,nccs
562017653,FIRST IMAGE,0,nccs
203888970,SPARKS GLENCOE COMMUNITY PLANNING COUNCIL INC,0,nccs
990340803,HAWAII REMOTE VIEWERS GUILD INCORPORATED,0,nccs
452661888,EAGLES SANCTUARY INC,0,nccs
870543219,SOUTH VALLEY SANCTUARY INC,0,nccs
571201655,HOCKLEY FAMILY LIFE INC,0,nccs
311191776,OHIO ACADEMY OF FAMILY PHYSICIANS FOUNDATION,0,nccs
203756498,VRS SOCIAL SERVICES INC,0,nccs
521073386,EMERGE INC,0,nccs
396040219,MILWAUKEE BAR ASSOCIATION FOUNDATION INC,0,nccs
460429990,CAPITOL CITY CHILDRENS CHORUS INC,0,nccs
311650234,VIRGINIA CONGRESS OF PARENTS AND TEACHERS BULL RUN ELEMENTARY SCHOOL PTA,0,nccs
860790910,STEP UP SCHOOLS INC,0,nccs
731388752,NEW LIFE CHILDRENS HOME INC,0,nccs
391801006,STANDING CEDARS COMMUNITY LAND CONSERVANCY INC,0,nccs
461948559,NORTHWEST GEORGIA EMS SYSTEMS INC,0,nccs
464561294,MVL VLM INC,0,nccs
611246069,ROWAN COUNTY CHRISTMAS INC,0,nccs
770425628,NORTH PARK APARTMENTS HOUSING CORPORATION,0,nccs
462485439,GLENCOE COMMUNITY FOUNDATION,0,nccs
350449569,KOSCIUSKO COUNTY COMMUNITY FAIR INC,0,nccs
205118947,ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL,0,nccs
223484652,SHARRON MILLERS ACADEMY FOR THE PERFORMING ARTS INC,0,nccs
150613806,SOUTHERN TIER ECONOMIC PARTNERSHIP INC,0,nccs
454871354,TIME TO BLOSSOM INC,0,nccs
464012011,BOCA RATON AQUATICS INC,0,nccs
431340489,BONNE TERRE HELPING HAND MINISTRIES,0,nccs
237216197,JAMAICA HOSPITAL NURSING HOME INC,0,nccs
943255817,KRISTI YAMAGUCHI ALWAYS DREAM FOUNDATION,0,nccs
720442226,THE WELLSPRING ALLIANCE FOR FAMILIES INC,0,nccs
582624556,NEW HOPE INTERNATIONAL OUTREACH MINISTRIES INC,0,nccs
273957581,AYERSFOUNDATION,0,nccs
200866361,ELK GROVE HIGH SCHOOL BAND BOOSTERS,0,nccs
800406964,COMPASSIONATE CHRISTLIKE MINISTRY,0,nccs
920039475,NOME COMMUNITY CENTER INC,0,nccs
270381657,LAWRENCEBURG CONSERVANCY DISTRICT COMMUNITY ATHLETIC PARK INC,0,nccs
270091002,ACE MENTOR PROGRAM OF AMERICA INC ACE MENTOR SAN FRANCISCO BAY AREA I,0,nccs
474382124,NATIONAL COUNCIL FOR STATE AUTHORIZATION RECIPROCITY AGREEMEN,0,nccs
640740729,LAUREL SCHOOL DISTRICT EDUCATION FOUNDATION TRUST INC,0,nccs
461463274,STOCKTON POLICE FOUNDATION,0,nccs
113039736,ACHEINU INC,0,nccs
300253124,SUTPHIN BOULEVARD DISTRICT MANAGEMENT ASSOCIATION INC,0,nccs
200884771,PETERS GROUP FOUNDATION,0,nccs
911609811,WORLD OUTREACH MINISTRIES FOUNDATION,0,nccs
591622670,SAINT ANDREWS SCHOOL ENDOWMENT FUND INC,0,nccs
581439813,WILMINGTON CONCERT ASSOCIATION OF WILMINGTON NC,0,nccs
42875899,CARITAS COMMUNITIES INC,0,nccs
264822611,KNOVA LEARNING OREGON,0,nccs
586212478,GEORGIA HEALTHY FAMILY ALLIANCE INC,0,nccs
43041642,MASSACHUSETTS ASSOCIATION OF CONSERVATION DISTRICTS,0,nccs
364337711,CHRISTIAN HEALTH CARE OF REPUBLIC INC,0,nccs
351875622,LITTLE LEAGUE BASEBALL INC 1140904 HARRY BRIDGES LL,0,nccs
61079874,JEWISH COMMUNITY ENDOWMENT FOUNDATION OF STAMFORD INC,0,nccs
471402327,MEDAL OF HONOR BOWL,0,nccs
134078893,KENNETH GLADSTONE BUILDING HOUSING DEVELOPMENT FUND COMPANY,0,nccs
371270794,HEARTLAND COMMUNITY HEALTH CLINIC,0,nccs
371060364,SUNRISE PRESCHOOL AND CHILD CARE CENTER,0,nccs
951190333,EBELL SOCIETY OF THE SANTA ANA VALLEY,0,nccs
133224096,LITERACY SOLUTIONS NY INC LVA WESTCHESTER COUNTY,0,nccs
460976375,CENTER FOR WELLNESS AND EDUCATION INC,0,nccs
421012435,ZION RECOVERY SERVICES INC,0,nccs
270843597,GET CHECK OR CHECK OUT,0,nccs
453736436,OHIO CYCLEWORKS CHARITIES INC,0,nccs
581529360,GOLDEN FLEECE FOUNDATION INC,0,nccs
810553221,WISHES AND RAINBOWS,0,nccs
270222812,MVATR FOUNDATION A NONPROFIT CORPORATION,0,nccs
341737689,JOHNNY APPLESEED BASEBALL CLUB,0,nccs
351534981,POLICE ATHLETIC LEAGUE OF INDIANAPOLIS INC,0,nccs
593551080,LITERACY TRUST INC,0,nccs
741340188,SAN ANTONIO COUNCIL ON ALCOHOL AND DRUG ABUSE,0,nccs
204315700,BRUCE KAYE BRAIN TUMOR FOUNDATIONINC,0,nccs
231861343,HOUSING DEVELOPMENT CORPORATION MIDATLANTIC,0,nccs
522196534,W R TORRES FOUNDATION FOR THE BLIND,0,nccs
271340405,PALOS POWER SOFTBALL,0,nccs
432008060,CASA OF LEA COUNTY,0,nccs
432009763,VIRGINIA HORTICULTURAL FOUNDATION,0,nccs
680048766,CONSUMER CREDIT COUNSELING SERVICE OF THE NORTH COAST,0,nccs
912074470,PROVIDING UNADOPTABLES WITH RESCUE REHABILITATION AND RESIDENCE PURRR,0,nccs
205419254,ESCUETA CARE HOME 3 INC,0,nccs
208381986,CMMS DESHAE LOTT MINISTRIES INC,0,nccs
330681306,LIVING WATER MISSION CHURCH,0,nccs
753157416,PLYMOUTH CANTON CRUISERS,0,nccs
455340643,FORGOTTEN ANGELS EQUINE RESCUE DARLENE SUPNICK SOLE MBR,0,nccs
752601401,ROUNDUP COWBOYS ASSOCIATION,0,nccs
43319019,B H S SPORTS FOUNDATION INC,0,nccs
391590777,SHEBOYGAN YOUTH FOOTBALL INC,0,nccs
931078791,HABITAT FOR HUMANITY INTERNATIONAL INC WEST TUALITY HFH,0,nccs
43390243,RBPA SCHOLARSHIP FUND INC,0,nccs
61785341,EVANGELINE BOOTH RESIDENCE INC,0,nccs
134213954,TERRYVILLE SOCCER CLUB ASSOCIATION INC,0,nccs
300492588,LAS VEGAS POLICE PROTECTIVE ASSOC METRO CHARITIES,0,nccs
770587714,SALINAS VALLEY FAIR HERITAGE FOUNDATION INC,0,nccs
556025665,MARSHALL EVANS ENDOWMENT FUND,0,nccs
391867005,FRIENDS OF WISCONSIN PRESERVATION FUND INC,0,nccs
